id,pop,bam,bam_path,ds2x_bam_path
17-05,EGSB,17-05_sorted_markdup,/home/hfv906/shared_files/Bams/17-05_sorted_markdup.bam,/home/hfv906/data/downsample/Bams/17-05_sorted_markdup_ds2x.bam
17-07,EGSB,17-07_sorted_markdup,/home/hfv906/shared_files/Bams/17-07_sorted_markdup.bam,/home/hfv906/data/downsample/Bams/17-07_sorted_markdup_ds2x.bam
17-08,EGSB,17-08_sorted_markdup,/home/hfv906/shared_files/Bams/17-08_sorted_markdup.bam,/home/hfv906/data/downsample/Bams/17-08_sorted_markdup_ds2x.bam
17-10,EGSB,17-10_sorted_markdup,/home/hfv906/shared_files/Bams/17-10_sorted_markdup.bam,/home/hfv906/data/downsample/Bams/17-10_sorted_markdup_ds2x.bam
17-12,EGSB,17-12_sorted_markdup,/home/hfv906/shared_files/Bams/17-12_sorted_markdup.bam,/home/hfv906/data/downsample/Bams/17-12_sorted_markdup_ds2x.bam
17-17,EGSB,17-17_sorted_markdup,/home/hfv906/shared_files/Bams/17-17_sorted_markdup.bam,/home/hfv906/data/downsample/Bams/17-17_sorted_markdup_ds2x.bam
17-18,EGSB,17-18_sorted_markdup,/home/hfv906/shared_files/Bams/17-18_sorted_markdup.bam,/home/hfv906/data/downsample/Bams/17-18_sorted_markdup_ds2x.bam
17-19,EGSB,17-19_sorted_markdup,/home/hfv906/shared_files/Bams/17-19_sorted_markdup.bam,/home/hfv906/data/downsample/Bams/17-19_sorted_markdup_ds2x.bam
17-20,EGSB,17-20_sorted_markdup,/home/hfv906/shared_files/Bams/17-20_sorted_markdup.bam,/home/hfv906/data/downsample/Bams/17-20_sorted_markdup_ds2x.bam
17-21,EGSB,17-21_sorted_markdup,/home/hfv906/shared_files/Bams/17-21_sorted_markdup.bam,/home/hfv906/data/downsample/Bams/17-21_sorted_markdup_ds2x.bam
18_5_S2,EGSB,18_5_S2_sorted_markdup,/home/hfv906/shared_files/Bams/18_5_S2_sorted_markdup.bam,/home/hfv906/data/downsample/Bams/18_5_S2_sorted_markdup_ds2x.bam
18_6_S3,EGSB,18_6_S3_sorted_markdup,/home/hfv906/shared_files/Bams/18_6_S3_sorted_markdup.bam,/home/hfv906/data/downsample/Bams/18_6_S3_sorted_markdup_ds2x.bam
24311,ECWG,24311_sorted_markdup,/home/hfv906/shared_files/Bams/24311_sorted_markdup.bam,
24312,ECWG,24312_sorted_markdup,/home/hfv906/shared_files/Bams/24312_sorted_markdup.bam,
24313,ECWG,24313_sorted_markdup,/home/hfv906/shared_files/Bams/24313_sorted_markdup.bam,
24314,ECWG,24314_sorted_markdup,/home/hfv906/shared_files/Bams/24314_sorted_markdup.bam,
24315,ECWG,24315_sorted_markdup,/home/hfv906/shared_files/Bams/24315_sorted_markdup.bam,
24316,ECWG,24316_sorted_markdup,/home/hfv906/shared_files/Bams/24316_sorted_markdup.bam,
24317,ECWG,24317_sorted_markdup,/home/hfv906/shared_files/Bams/24317_sorted_markdup.bam,
24318,ECWG,24318_sorted_markdup,/home/hfv906/shared_files/Bams/24318_sorted_markdup.bam,
24319,ECWG,24319_sorted_markdup,/home/hfv906/shared_files/Bams/24319_sorted_markdup.bam,
24321,ECWG,24321_sorted_markdup,/home/hfv906/shared_files/Bams/24321_sorted_markdup.bam,
24322,ECWG,24322_sorted_markdup,/home/hfv906/shared_files/Bams/24322_sorted_markdup.bam,
24323,BCB,24323_sorted_markdup,/home/hfv906/shared_files/Bams/24323_sorted_markdup.bam,
24324,BCB,24324_sorted_markdup,/home/hfv906/shared_files/Bams/24324_sorted_markdup.bam,
24325,BCB,24325_sorted_markdup,/home/hfv906/shared_files/Bams/24325_sorted_markdup.bam,
24327,BCB,24327_sorted_markdup,/home/hfv906/shared_files/Bams/24327_sorted_markdup.bam,
24328,BCB,24328_sorted_markdup,/home/hfv906/shared_files/Bams/24328_sorted_markdup.bam,
24329,BCB,24329_sorted_markdup,/home/hfv906/shared_files/Bams/24329_sorted_markdup.bam,
24330,BCB,24330_sorted_markdup,/home/hfv906/shared_files/Bams/24330_sorted_markdup.bam,
Bowhead_published,ECWG,Bowhead_published_map_merged_sort_RG,/home/hfv906/shared_files/Bams/Bowhead_published_map_merged_sort_RG.bam,
CGG_1_024474,OKH,CGG_1_024474_sorted_markdup,/home/hfv906/shared_files/Bams/CGG_1_024474_sorted_markdup.bam,
CGG_1_024475,OKH,CGG_1_024475_sorted_markdup,/home/hfv906/shared_files/Bams/CGG_1_024475_sorted_markdup.bam,
CGG_1_024476,OKH,CGG_1_024476_sorted_markdup,/home/hfv906/shared_files/Bams/CGG_1_024476_sorted_markdup.bam,
CGG_1_024477,OKH,CGG_1_024477_sorted_markdup,/home/hfv906/shared_files/Bams/CGG_1_024477_sorted_markdup.bam,
CGG_1_024478,OKH,CGG_1_024478_sorted_markdup,/home/hfv906/shared_files/Bams/CGG_1_024478_sorted_markdup.bam,
CGG_1_024479,OKH,CGG_1_024479_sorted_markdup,/home/hfv906/shared_files/Bams/CGG_1_024479_sorted_markdup.bam,
CGG_1_024480,OKH,CGG_1_024480_sorted_markdup,/home/hfv906/shared_files/Bams/CGG_1_024480_sorted_markdup.bam,
CGG_1_024481,OKH,CGG_1_024481_sorted_markdup,/home/hfv906/shared_files/Bams/CGG_1_024481_sorted_markdup.bam,
CGG_1_024482,OKH,CGG_1_024482_sorted_markdup,/home/hfv906/shared_files/Bams/CGG_1_024482_sorted_markdup.bam,
CGG_1_024483,OKH,CGG_1_024483_sorted_markdup,/home/hfv906/shared_files/Bams/CGG_1_024483_sorted_markdup.bam,
24320,ECWG,CGG_1_24320_all_map_merged_sort_RG,/home/hfv906/shared_files/Bams/CGG_1_24320_all_map_merged_sort_RG.bam,
DL7641,ECWG,DL7641_sorted_markdup,/home/hfv906/shared_files/Bams/DL7641_sorted_markdup.bam,
DL7642,ECWG,DL7642_sorted_markdup,/home/hfv906/shared_files/Bams/DL7642_sorted_markdup.bam,